[Header]
Data File Name	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Output Date	9/19/2025
Output Time	8:26:27 PM

[File Information]
Type	Data File
Generated	9/19/2025 7:44:45 PM
Generated by	Admin
Modified	9/19/2025 8:26:26 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Analyzed	9/19/2025 7:56:34 PM
Type	Unknown
Level	1
Sample Name	blank
Sample ID	
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	1
Injection Volume	1
Injection Count	1
Bar Code	

[Option Information]
Markes method	Markes Ipo
Markes vial	

[Original Files]
Data File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Method File	C:\GCMSsolution\Data\Project1\RMBL Methods\DB5 10deg method.qgm
Batch File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\JB_2025_250919b.qgb
Report Format File	
Tuning File	C:\GCMSsolution\System\Tune1\06142025fil1.qgt

[File Description]
Janelle Bohey sampled 19 July 2024

[MC Peak Table]
# of Peaks	399
Mass	TIC
Peak#	Ret.Time	Proc.From	Proc.To	Mass	Area	Height	A/H	Conc.	Mark	Name	Ret. Index
268	19.386	19.365	19.400	TIC	556902	277772	2.00	0.41	 V 		
269	19.471	19.400	19.565	TIC	4502694	1036026	4.35	3.30	 V 		
270	19.609	19.565	19.645	TIC	1550842	384943	4.03	1.14	 V 	(4aS,4bR,10aS)-7-Isopropyl-1,1,4a-trimethyl-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene	
271	19.686	19.645	19.755	TIC	5800482	2204550	2.63	4.25	 V 	Benzene, 1-methyl-4-(1,2,2-trimethylcyclopentyl)-, (R)-	
272	19.781	19.755	19.820	TIC	1303849	367772	3.55	0.95	 V 		
273	19.853	19.820	19.875	TIC	1258004	425735	2.95	0.92	 V 		
274	19.895	19.875	19.935	TIC	1397720	457820	3.05	1.02	 V 		
275	19.970	19.935	20.005	TIC	1831521	597127	3.07	1.34	 V 	Benzene, 1-methyl-4-(1,2,2-trimethylcyclopentyl)-, (R)-	
276	20.019	20.005	20.045	TIC	811674	362488	2.24	0.59	 V 	Homosalate	
277	20.083	20.045	20.125	TIC	2627705	793416	3.31	1.92	 V 	Tricyclo[5.4.0.0(2,8)]undec-9-ene, 2,6,6,9-tetramethyl-, (1R,2S,7R,8R)-	
278	20.146	20.125	20.160	TIC	1119183	578277	1.94	0.82	 V 	Podocarpa-6,13-diene, 13-isopropyl-	
279	20.180	20.160	20.230	TIC	2293501	803884	2.85	1.68	 V 	5-Isopropyl-2-methylphenethyl acetate	
280	20.243	20.230	20.265	TIC	717519	360407	1.99	0.53	 V 		
281	20.296	20.265	20.325	TIC	1337252	443450	3.02	0.98	 V 	(E)-1-(6,10-Dimethylundec-5-en-2-yl)-4-methylbenzene	
282	20.359	20.325	20.380	TIC	1490782	554220	2.69	1.09	 V 		
283	20.404	20.380	20.425	TIC	1260650	488085	2.58	0.92	 V 		
284	20.447	20.425	20.500	TIC	2058093	606883	3.39	1.51	 V 	(E)-1-(6,10-Dimethylundec-5-en-2-yl)-4-methylbenzene	
285	20.510	20.500	20.530	TIC	563158	325638	1.73	0.41	 V 		
286	20.540	20.530	20.555	TIC	454547	306137	1.48	0.33	 V 		
287	20.587	20.555	20.665	TIC	2118399	475551	4.45	1.55	 V 	(4aS,4bR,10aS)-7-Isopropyl-1,1,4a-trimethyl-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene	
288	20.719	20.665	20.810	TIC	3317024	869758	3.81	2.43	 V 	7-Ethyl-trans-3a,cis-5a,trans-9a,cis-9b-perhydro-3a,trans-7,9a-trimethyl-1H-cyclopenta(a)naphthalen-3-one 2,4-dinitrophenylhydr	
289	20.832	20.810	20.840	TIC	409526	231094	1.77	0.30	 V 		
290	20.860	20.840	20.910	TIC	867708	241869	3.59	0.64	 V 		
291	20.923	20.910	20.935	TIC	248593	167215	1.49	0.18	 V 		
292	21.005	20.935	21.060	TIC	1459613	227495	6.42	1.07	 V 	Spiro[4.5]dec-7-ene, 1,8-dimethyl-4-(1-methylethenyl)-, [1S-(1.alpha.,4.beta.,5.alpha.)]-	
293	21.093	21.060	21.125	TIC	634197	173901	3.65	0.46	 V 		
294	21.135	21.125	21.145	TIC	184893	155389	1.19	0.14	 V 		
295	21.157	21.145	21.240	TIC	818744	157186	5.21	0.60	 V 		
296	21.268	21.240	21.280	TIC	333341	141933	2.35	0.24	 V 		
297	21.301	21.280	21.310	TIC	250907	142009	1.77	0.18	 V 		
298	21.334	21.310	21.370	TIC	501281	141340	3.55	0.37	 V 		
299	21.439	21.370	21.455	TIC	744892	154867	4.81	0.55	 V 		
300	21.474	21.455	21.495	TIC	364513	154221	2.36	0.27	 V 		
301	21.509	21.495	21.525	TIC	270476	152436	1.77	0.20	 V 		
302	21.573	21.525	21.585	TIC	553741	159103	3.48	0.41	 V 		
303	21.650	21.585	21.665	TIC	813539	180534	4.51	0.60	 V 		
304	21.762	21.665	21.815	TIC	1812647	217340	8.34	1.33	 V 	Hexadecane-1,2-diol	
305	21.855	21.815	21.865	TIC	634022	214758	2.95	0.46	 V 		
306	21.890	21.865	21.900	TIC	464060	224746	2.06	0.34	 V 		
307	21.928	21.900	21.940	TIC	542008	227644	2.38	0.40	 V 		
308	21.965	21.940	21.975	TIC	483843	232974	2.08	0.35	 V 		
309	22.033	21.975	22.050	TIC	1062467	240661	4.41	0.78	 V 		
310	22.068	22.050	22.085	TIC	502598	242945	2.07	0.37	 V 		
311	22.095	22.085	22.105	TIC	286746	240451	1.19	0.21	 V 		
312	22.190	22.105	22.240	TIC	2251551	310952	7.24	1.65	 V 	Hexatriacontane	
313	22.265	22.240	22.345	TIC	1703882	286851	5.94	1.25	 V 	Eicosyl isopropyl ether	
314	22.358	22.345	22.405	TIC	855182	244125	3.50	0.63	 V 		
315	22.419	22.405	22.435	TIC	415601	233661	1.78	0.30	 V 		
316	22.455	22.435	22.495	TIC	812794	228942	3.55	0.60	 V 		
317	22.528	22.495	22.570	TIC	999710	227924	4.39	0.73	 V 		
318	22.580	22.570	22.625	TIC	691133	214550	3.22	0.51	 V 		
319	22.636	22.625	22.815	TIC	1973086	202953	9.72	1.44	 V 		
320	22.820	22.815	22.890	TIC	594605	143158	4.15	0.44	 V 		
321	22.901	22.890	23.020	TIC	855192	121981	7.01	0.63	 V 		
322	23.033	23.020	23.100	TIC	434866	97848	4.44	0.32	 V 		
323	23.119	23.100	23.135	TIC	180579	87862	2.06	0.13	 V 		
324	23.154	23.135	23.215	TIC	396446	91389	4.34	0.29	 V 		
325	23.233	23.215	23.295	TIC	357053	80070	4.46	0.26	 V 		
326	23.362	23.295	23.410	TIC	474197	77491	6.12	0.35	 V 		
327	23.424	23.410	23.435	TIC	91037	61928	1.47	0.07	 V 		
328	23.455	23.435	23.470	TIC	124831	61976	2.01	0.09	 V 		
329	23.490	23.470	23.515	TIC	150576	57158	2.63	0.11	 V 		
330	23.525	23.515	23.535	TIC	63186	54360	1.16	0.05	 V 		
331	23.576	23.535	23.615	TIC	389469	127059	3.07	0.29	 V 	1-Heptacosanol	
332	23.626	23.615	23.685	TIC	215802	62260	3.47	0.16	 V 		
333	23.714	23.685	23.725	TIC	119144	53784	2.22	0.09	 V 		
334	23.764	23.725	23.825	TIC	281793	59976	4.70	0.21	 V 	Ethanol, 2-[2-[4-(1,1,3,3-tetramethylbutyl)phenoxy]ethoxy]-	
335	23.840	23.825	23.850	TIC	54423	38855	1.40	0.04	 V 		
336	23.888	23.850	23.940	TIC	263410	69561	3.79	0.19	 V 	Octadecanoic acid, 4-hydroxy-, methyl ester	
337	23.961	23.940	23.980	TIC	79713	35317	2.26	0.06	 V 		
338	24.015	23.980	24.060	TIC	181152	43200	4.19	0.13	 V 		
339	24.095	24.060	24.105	TIC	94646	38361	2.47	0.07	 V 		
340	24.127	24.105	24.150	TIC	103788	41395	2.51	0.08	 V 		
341	24.205	24.150	24.215	TIC	246932	86586	2.85	0.18	 V 	6-Nonadecyltetrahydro-2H-pyran-2-one	
342	24.249	24.215	24.325	TIC	523506	130973	4.00	0.38	 V 		
343	24.350	24.325	24.380	TIC	166877	53437	3.12	0.12	 V 		
344	24.406	24.380	24.440	TIC	219569	65549	3.35	0.16	 V 		
345	24.493	24.440	24.590	TIC	4731239	1481019	3.19	3.46	 V 	Hexatriacontane	
346	24.604	24.590	24.630	TIC	193842	93172	2.08	0.14	 V 	5,5-Diethylpentadecane	
347	24.647	24.630	24.685	TIC	247016	78985	3.13	0.18	 V 		
348	24.698	24.685	24.735	TIC	194762	72476	2.69	0.14	 V 		
349	24.769	24.735	24.825	TIC	326652	69280	4.71	0.24	 V 	2-Methylpentacosane	
350	24.856	24.825	24.890	TIC	223748	59432	3.76	0.16	 V 		
351	24.900	24.890	24.915	TIC	88612	61097	1.45	0.06	 V 		
352	24.956	24.915	24.965	TIC	188383	68151	2.76	0.14	 V 		
353	24.997	24.965	25.020	TIC	303050	115601	2.62	0.22	 V 	Docosane, 1-iodo-	
354	25.089	25.020	25.140	TIC	988719	205594	4.81	0.72	 V 	2-Methylpentacosane	
355	25.156	25.140	25.180	TIC	236582	101221	2.34	0.17	 V 		
356	25.190	25.180	25.205	TIC	142336	96707	1.47	0.10	 V 		
357	25.215	25.205	25.245	TIC	210035	94627	2.22	0.15	 V 		
358	25.296	25.245	25.350	TIC	1935026	665127	2.91	1.42	 V 	Tetratriacontane	
359	25.381	25.350	25.425	TIC	748724	254723	2.94	0.55	 V 		
360	25.440	25.425	25.485	TIC	292996	90412	3.24	0.21	 V 		
361	25.495	25.485	25.515	TIC	124822	72709	1.72	0.09	 V 		
362	25.533	25.515	25.575	TIC	237727	69464	3.42	0.17	 V 		
363	25.610	25.575	25.630	TIC	204911	65599	3.12	0.15	 V 		
364	25.640	25.630	25.670	TIC	137794	59284	2.32	0.10	 V 		
365	25.685	25.670	25.705	TIC	118322	57360	2.06	0.09	 V 		
366	25.785	25.705	25.845	TIC	872880	172413	5.06	0.64	 V 		
367	25.873	25.845	25.950	TIC	442349	99237	4.46	0.32	 V 	3-Methylpentacosane	
368	25.982	25.950	25.995	TIC	141965	56187	2.53	0.10	 V 		
369	26.005	25.995	26.025	TIC	90833	53760	1.69	0.07	 V 		
370	26.100	26.025	26.230	TIC	2375523	685597	3.46	1.74	 V 	Hexatriacontane	
371	26.245	26.230	26.320	TIC	286886	62183	4.61	0.21	 V 		
372	26.345	26.320	26.405	TIC	206207	43419	4.75	0.15	 V 		
373	26.418	26.405	26.460	TIC	108355	36569	2.96	0.08	 V 		
374	26.486	26.460	26.500	TIC	76720	33883	2.26	0.06	 V 		
375	26.559	26.500	26.580	TIC	156244	35883	4.35	0.11	 V 		
376	26.660	26.580	26.695	TIC	261745	57468	4.55	0.19	 V 	3-Methylpentacosane	
377	26.705	26.695	26.735	TIC	70395	31938	2.20	0.05	 V 		
378	26.761	26.735	26.815	TIC	134327	36568	3.67	0.10	 V 	Hexatriacontane	
379	26.826	26.815	26.840	TIC	31409	23518	1.34	0.02	 V 		
380	26.868	26.840	26.915	TIC	80713	25712	3.14	0.06	 V 		
381	26.934	26.915	26.945	TIC	21216	13758	1.54	0.02	 V 		
382	27.017	26.945	27.155	TIC	1759949	463774	3.79	1.29	 V 	Hexatriacontane	
383	27.193	27.155	27.270	TIC	242410	52009	4.66	0.18	 V 	2-Methylhentriacontane	
384	27.282	27.270	27.330	TIC	48003	18738	2.56	0.04	 V 		
385	27.375	27.330	27.445	TIC	43818	10878	4.03	0.03	 V 		
386	27.476	27.445	27.485	TIC	4310	3904	1.10	0.00	 V 		
387	27.519	27.485	27.530	TIC	11547	7593	1.52	0.01	 V 		
388	27.540	27.530	27.565	TIC	8902	6141	1.45	0.01	 V 		
389	27.619	27.565	27.645	TIC	125232	42221	2.97	0.09	 V 	1,4-Benzenedicarboxylic acid, bis(2-ethylhexyl) ester	
390	27.670	27.645	27.720	TIC	116862	36903	3.17	0.09	 V 	2-Methylheptacosane	
391	27.798	27.720	27.840	TIC	159859	33840	4.72	0.12	 V 	6,6-Diethylhoctadecane	
392	27.850	27.840	27.880	TIC	21388	12357	1.73	0.02	 V 		
393	27.939	27.880	27.985	TIC	34365	6890	4.99	0.03	 V 		
394	28.093	27.985	28.165	TIC	1155356	346131	3.34	0.85	   	Hexatriacontane	
395	28.198	28.165	28.280	TIC	363576	76994	4.72	0.27	 V 	Hexatriacontane	
396	28.291	28.280	28.315	TIC	22746	15573	1.46	0.02	 V 		
397	28.357	28.315	28.375	TIC	19168	7654	2.50	0.01	 V 		
398	28.409	28.375	28.420	TIC	10408	5516	1.89	0.01	 V 		
399	28.450	28.435	28.460	TIC	3506	3958	0.89	0.00	   		

[MS Similarity Search Results for Spectrum Process Table]
# of Spectrum	399
Spectrum#	Hit #	SI	CAS #	Name	Mol.Weight	Mol.Form	CLASS1	CLASS2	CLASS3	CLASS4	CLASS5	Retention Index	Description	Serial #	Library Name
1	1	81	0 - 00 - 0	3-(Prop-2-enoyloxy)tetradecane $$ 1-Ethyldodecyl acrylate # $$	268	C17H32O2						1804		102720	C:\GCMSsolution\library\NIST14.lib
1	2	81	0 - 00 - 0	5-(Prop-2-enoyloxy)pentadecane $$ 1-Butylundecyl acrylate # $$	282	C18H34O2						1904		115076	C:\GCMSsolution\library\NIST14.lib
1	3	80	0 - 00 - 0	2-(Prop-2-enoyloxy)pentadecane $$ 1-Methyltetradecyl acrylate # $$	282	C18H34O2						1904		115073	C:\GCMSsolution\library\NIST14.lib
1	4	78	69668 - 93 - 5	3-Decyn-2-ol	154	C10H18O						1195		17953	C:\GCMSsolution\library\NIST14.lib
1	5	78	0 - 00 - 0	3-(Prop-2-enoyloxy)pentadecane $$ 1-Ethyltridecyl acrylate # $$	282	C18H34O2						1904		115074	C:\GCMSsolution\library\NIST14.lib
1	6	78	1894 - 68 - 4	2-Trifluoroacetoxydodecane $$ 1-Methylundecyl trifluoroacetate # $$	282	C14H25F3O2						1350		114557	C:\GCMSsolution\library\NIST14.lib
1	7	78	51443 - 73 - 3	2-Propenoic acid, 1-methylundecyl ester $$ 2-(Prop-2-enoyloxy)dodecane $$ 1-Methylundecyl acrylate # $$	240	C15H28O2						1606		78901	C:\GCMSsolution\library\NIST14.lib
1	8	78	0 - 00 - 0	Cyclododeca[b]furan-3-carbonitrile, 2-amino-4,5,6,7,8,9,10,11,12,13-decahydro- $$ 2-Amino-4,5,6,7,8,9,10,11,12,13-decahydro-1-oxa-cyclopentacyclododecene-3-carbonitrile $$	246	C15H22N2O						2279		83867	C:\GCMSsolution\library\NIST14.lib
1	9	78	0 - 00 - 0	4-Cyclopropylcarbonyloxypentadecane $$ 1-Propyldodecyl cyclopropanecarboxylate # $$	296	C19H36O2						2015		127679	C:\GCMSsolution\library\NIST14.lib
1	10	78	21662 - 09 - 9	cis-4-Decenal $$ (Z)-4-Decen-1-al $$ cis-4-Decen-1-al $$ 4-Decenal, (Z)- $$ 4-cis-Decenal $$ (4Z)-4-Decenal $$ 4Z-Decenal $$ (Z)-4-Decenal $$ (Z)-Dec-4-enal $$	154	C10H18O						1212		17922	C:\GCMSsolution\library\NIST14.lib
1	11	78	0 - 00 - 0	3-Trifluoroacetoxydodecane $$ 1-Ethyldecyl trifluoroacetate # $$	282	C14H25F3O2						1350		114556	C:\GCMSsolution\library\NIST14.lib
1	12	78	286 - 62 - 4	9-Oxabicyclo[6.1.0]nonane $$ Cyclooctane, 1,2-epoxy- $$ Cyclooctene, oxide $$ 1,2-Epoxycyclooctane $$ Epoxycyclooctane $$	126	C8H14O						970		6653	C:\GCMSsolution\library\NIST14.lib
1	13	78	0 - 00 - 0	3-Trifluoroacetoxypentadecane $$ 1-Ethyltridecyl trifluoroacetate # $$	324	C17H31F3O2						1648		152311	C:\GCMSsolution\library\NIST14.lib
1	14	78	2277 - 19 - 2	6-Nonenal, (Z)- $$ cis-6-Nonen-1-Al $$ cis-6-Nonenal $$ 6-cis-Nonenal $$ 6-Nonenal, cis- $$ (Z)-6-Nonenal $$ (6Z)-6-Nonenal # $$ (Z)-Non-6-enal $$	140	C9H16O						1112		11475	C:\GCMSsolution\library\NIST14.lib
1	15	78	77657 - 78 - 4	2,4-Undecadien-1-ol $$ 2,4-Undecadienol $$ (2E,4E)-2,4-Undecadien-1-ol # $$	168	C11H20O						1373		25788	C:\GCMSsolution\library\NIST14.lib
1	16	78	286 - 75 - 9	5,10-Dioxatricyclo[7.1.0.0(4,6)]decane $$ Cyclooctane, 1,2:5,6-diepoxy- $$ 1,2:5,6-Diepoxycyclooctane $$ 1,5-Cyclooctadiene diepoxide $$ 5,10-Dioxatricyclo(7.1.0.0(sup 4,6))decane $$	140	C8H12O2						981		11313	C:\GCMSsolution\library\NIST14.lib
1	17	77	0 - 00 - 0	5-Cyclopropylcarbonyloxypentadecane $$ 1-Butylundecyl cyclopropanecarboxylate # $$	296	C19H36O2						2015		127680	C:\GCMSsolution\library\NIST14.lib
1	18	77	0 - 00 - 0	3-(Prop-2-enoyloxy)dodecane $$ 1-Ethyldecyl acrylate # $$	240	C15H28O2						1606		78900	C:\GCMSsolution\library\NIST14.lib
1	19	77	14507 - 02 - 9	2,4-Decadien-1-ol $$ 2,4-Decadienol $$	154	C10H18O						1274		17931	C:\GCMSsolution\library\NIST14.lib
1	20	77	0 - 00 - 0	3-Cyclopropylcarbonyloxytetradecane $$ 1-Ethyldodecyl cyclopropanecarboxylate # $$	282	C18H34O2						1916		115110	C:\GCMSsolution\library\NIST14.lib
1	21	77	28399 - 88 - 4	9-Oxabicyclo[6.1.0]nonan-4-one	140	C8H12O2						1142		11309	C:\GCMSsolution\library\NIST14.lib
1	22	77	0 - 00 - 0	2-(Prop-2-enoyloxy)tridecane $$ 1-Methyldodecyl acrylate # $$	254	C16H30O2						1705		90558	C:\GCMSsolution\library\NIST14.lib
1	23	77	0 - 00 - 0	4-Cyclopropylcarbonyloxytetradecane $$ 1-Propylundecyl cyclopropanecarboxylate # $$	282	C18H34O2						1916		115111	C:\GCMSsolution\library\NIST14.lib
1	24	77	2834 - 00 - 6	2-Pentadecyn-1-ol	224	C15H28O						1772		66075	C:\GCMSsolution\library\NIST14.lib
1	25	77	0 - 00 - 0	3-Cyclopropylcarbonyloxypentadecane $$ 1-Ethyltridecyl cyclopropanecarboxylate # $$	296	C19H36O2						2015		127678	C:\GCMSsolution\library\NIST14.lib
11	1	72	7440 - 37 - 1	Argon $$ Ar $$ UN 1006 $$ UN 1951 $$ argon atom $$	40	Ar						0		27	C:\GCMSsolution\library\NIST14.lib
11	2	72	74 - 99 - 7	Propyne $$ Methylacetylene $$ 1-Propyne $$ Allylene $$ Propine $$ CH3C.$.CH $$ Acetylene, methyl- $$	40	C3H4						317		30	C:\GCMSsolution\library\NIST14.lib
11	3	72	463 - 49 - 0	Allene $$ Propadiene $$ 1,2-Propadiene $$ sym-Allylene $$ Dimethylenemethane $$ CH2=C=CH2 $$ Propa-1,2-diene $$ UN 2200 (Salt/Mix) $$	40	C3H4						0		29	C:\GCMSsolution\library\NIST14.lib
21	1	84	59247 - 16 - 4	dl-Alanyl-l-alanine $$ N-(2-Aminopropanoyl)alanine # $$	160	C6H12N2O3						1489		20671	C:\GCMSsolution\library\NIST14.lib
21	2	84	71773 - 95 - 0	l-Alanine ethylamide, (S)- $$ 2-Amino-N-ethylpropanamide # $$	116	C5H12N2O						1097		4572	C:\GCMSsolution\library\NIST14.lib
21	3	83	1999 - 46 - 8	dl-Alanyl-dl-valine $$ N-(2-Aminopropanoyl)valine # $$ Alanylvaline (DL) $$	188	C8H16N2O3						1624		37966	C:\GCMSsolution\library\NIST14.lib
21	4	83	1188 - 01 - 8	N-dl-Alanylglycine $$ Glycine, N-DL-alanyl- $$ [(2-Aminopropanoyl)amino]acetic acid # $$	146	C5H10N2O3						1454		13821	C:\GCMSsolution\library\NIST14.lib
21	5	83	1999 - 42 - 4	dl-Alanyl-dl-leucine $$ dl-Alanyl-dl-isoleucine $$ N-(2-Aminopropanoyl)leucine # $$	202	C9H18N2O3						1723		47817	C:\GCMSsolution\library\NIST14.lib
21	6	82	17344 - 99 - 9	dl-Alanine ethyl ester $$ Ethyl 2-aminopropanoate # $$	117	C5H11NO2						864		4828	C:\GCMSsolution\library\NIST14.lib
21	7	82	338 - 69 - 2	D-Alanine $$ D-.alpha.-Alanine $$ D-(-)-Alanine $$ Alanine, D- $$ Ba 2776 $$ D(-)-.alpha.-Alanine $$	89	C3H7NO2						855		1073	C:\GCMSsolution\library\NIST14.lib
21	8	82	625 - 43 - 4	1-Propanamine, N,2-dimethyl- $$ Propylamine, N,2-dimethyl- $$ Isobutylmethylamine $$ N-Methylisobutylamine $$ N,2-Dimethylpropylamine $$ 2-Methyl-1-(methylamino)propane $$ N-Isobutylmethylamine $$ Methylisobutylamine $$ N,2-Dimethyl-1-propanamine # $$	87	C5H13N						653		954	C:\GCMSsolution\library\NIST14.lib
21	9	82	70875 - 70 - 6	Propanamide, N-methyl-2-amino- $$ 2-Amino-N-methylpropanamide # $$	102	C4H10N2O						998		2255	C:\GCMSsolution\library\NIST14.lib
21	10	81	302 - 72 - 7	dl-Alanine $$ (.+/-.)-Alanine $$ dl-.alpha.-Aminopropionic acid $$ dl-2-Aminopropanoic acid $$ Alanine, DL- $$ ALANINE, .alpha. $$ DL-.alpha.-Alanine $$ Alanine # $$	89	C3H7NO2						855		1074	C:\GCMSsolution\library\NIST14.lib
21	11	81	3850 - 30 - 4	2-Butanamine, 3,3-dimethyl- $$ Propylamine, 1,2,2-trimethyl- $$ 1,2,2-Trimethylpropanamine $$ 1,2,2-Trimethylpropylamine $$ 2-Amino-3,3-dimethylbutane $$ 3-Amino-2,2-dimethylbutane $$ 3,3-Dimethyl-2-aminobutane $$ 3,3-Dimethylbut-2-ylamine $$ 3,3-Dimethyl-2-butanamine $$	101	C6H15N						712		2203	C:\GCMSsolution\library\NIST14.lib
21	12	81	110 - 68 - 9	1-Butanamine, N-methyl- $$ Butylamine, N-methyl- $$ Butylmethylamine $$ Methyl-N-butylamine $$ Methylbutylamine $$ N-Butyl-N-methylamine $$ N-Butylmethylamine $$ N-Methyl-n-butylamine $$ N-Methylbutanamine $$ N-Methylbutylamine $$ UN 2945 $$ N-Methyl-1-butanamine $$	87	C5H13N						717		953	C:\GCMSsolution\library\NIST14.lib
21	13	81	17430 - 98 - 7	(S)-(+)-1-Cyclohexylethylamine $$ 1-Cyclohexylethanamine # $$	127	C8H17N						1059		7032	C:\GCMSsolution\library\NIST14.lib
21	14	81	105 - 41 - 9	2-Hexanamine, 4-methyl- $$ Pentylamine, 1,3-dimethyl- $$ Forthan $$ Forthane $$ Methylhexaneamine $$ 1,3-Dimethylamylamine $$ 1,3-Dimethylpentylamine $$ 2-Amino-4-methylhexane $$ 4-Methyl-2-hexylamine $$ 4-Methyl-2-hexanamine $$ NSC 1106 $$	115	C7H17N						832		4454	C:\GCMSsolution\library\NIST14.lib
21	15	81	0 - 00 - 0	dl-3-Aminoisobutyric acid, N-methyl-, methyl ester $$ Methyl 2-methyl-3-(methylamino)propanoate # $$	131	C6H13NO2						919		8339	C:\GCMSsolution\library\NIST14.lib
21	16	81	48115 - 38 - 4	Benzenemethanol, .alpha.-(1-aminoethyl)- $$ 2-Amino-1-phenyl-1-propanol # $$ Benzyl alcohol, .alpha.-(1-aminoethyl)- $$	151	C9H13NO						1334		16176	C:\GCMSsolution\library\NIST14.lib
21	17	81	35161 - 70 - 7	n-Hexylmethylamine $$ N-n-Hexylmethylamine $$ 1-Hexanamine, N-methyl- $$ Hexylamine, N-methyl- $$ Hexanamine, N-methyl- $$ Hexylmethylamine $$ N-Methylhexylamine $$ n-Hexyl-N-methylamine # $$	115	C7H17N						916		4458	C:\GCMSsolution\library\NIST14.lib
21	18	81	78 - 90 - 0	1,2-Propanediamine $$ Propylenediamine $$ 1,2-Diaminopropane $$ 1,2-Propylenediamine $$ UN 2258 $$	74	C3H10N2						741		386	C:\GCMSsolution\library\NIST14.lib
21	19	80	109 - 81 - 9	1,2-Ethanediamine, N-methyl- $$ Ethylenediamine, N-methyl- $$ N-Methyldiaminoethane $$ N-Methylethanediamine $$ N-Methylethylenediamine $$ 2-(Methylamino)ethylamine $$ 2-Aminoethylmethylamine $$	74	C3H10N2						761		387	C:\GCMSsolution\library\NIST14.lib
21	20	80	37143 - 54 - 7	2-Propanamine, 1-methoxy- $$ (.+/-.)-2-Amino-1-methoxypropane $$ 1-Methoxy-2-propanamine $$ Ethylamine, 2-methoxy-1-methyl- $$ 1-Methoxy-2-propylamine $$	89	C4H11NO						674		1090	C:\GCMSsolution\library\NIST14.lib
21	21	80	59 - 42 - 7	Phenylephrine $$ Benzenemethanol, 3-hydroxy-.alpha.-[(methylamino)methyl]-, (R)- $$ Benzyl alcohol, m-hydroxy-.alpha.-((methylamino)methyl)-, (-)- $$ l-.alpha.-Hydroxy-.beta.-methylamino-3-hydroxy-l-ethylbenzene $$ l-m-Hydroxy-.alpha.-((methylamino)methyl)benzyl alcohol $$ (-)-m-Hydroxy-.alpha.-(methylaminomethyl)benzyl alcohol $$ l-1-(m-Hydroxyphenyl)-2-methylaminoethanol $$ l-(3-Hydroxyphenyl)-N-methylethanolamine $$ Isophrin $$ Mesaton $$ Mesatone $$ Metaoxedrin $$ Metaoxedrine $$ Metasympatol $$ Metasy	167	C9H13NO2						1574		24900	C:\GCMSsolution\library\NIST14.lib
21	22	80	543 - 82 - 8	Octodrine $$ 2-Heptanamine, 6-methyl- $$ Hexylamine, 1,5-dimethyl- $$ .alpha.,.epsilon.-Dimethylhexylamine $$ Amidrine $$ Isoctaminum $$ Octodrin $$ SKF 51 $$ Vaporpac $$ 1,5-Dimethylhexylamine $$ 2-Amino-6-Methylheptane $$ 2-Isooctylamine $$ 2-Methyl-6-aminoheptane $$ 6-Amino-2-methylheptane $$ 6-Methyl-2-heptylamine $$ 2-Heptylamine, 6-methyl- $$ 2-Metil-6-amino-eptano $$ SK&F-51 $$ 1,5-Dimethylhexanamine $$	129	C8H19N						931		7814	C:\GCMSsolution\library\NIST14.lib
21	23	80	7408 - 81 - 3	12-Methylaminolauric acid $$ Dodecanoic acid, 12-(methylamino)- $$ 12-(Methylamino)dodecanoic acid # $$	229	C13H27NO2						1868		69851	C:\GCMSsolution\library\NIST14.lib
21	24	80	35320 - 23 - 1	(R)-(-)-2-Amino-1-propanol $$ d-Alaninol $$ 2-Amino-1-propanol # $$	75	C3H9NO						741		418	C:\GCMSsolution\library\NIST14.lib
21	25	80	3914 - 53 - 2	dl-Alanyl-dl-.alpha.-amino-n-butyric acid $$ 2-[(2-Aminopropanoyl)amino]butanoic acid # $$	174	C7H14N2O3						1588		29034	C:\GCMSsolution\library\NIST14.lib
