year,site,plant,transect,week_num,flower_count
2013,shady_point,delphinium_nuttallianum,1,3,64
2013,shady_point,delphinium_nuttallianum,2,3,187
2013,shady_point,delphinium_nuttallianum,3,3,67
2013,shady_point,delphinium_nuttallianum,4,3,53
2013,twin_meadows,delphinium_nuttallianum,1,3,209
2013,twin_meadows,delphinium_nuttallianum,2,3,116
2013,twin_meadows,delphinium_nuttallianum,3,3,100
2013,twin_meadows,delphinium_nuttallianum,4,3,58
2013,shady_point,draba_aurea,1,3,48
2013,shady_point,draba_aurea,2,3,0
2013,shady_point,draba_aurea,3,3,0
2013,shady_point,draba_aurea,4,3,43
2013,shady_point,erigeron_flagellaris,1,3,4
2013,shady_point,erigeron_flagellaris,2,3,0
2013,shady_point,erigeron_flagellaris,3,3,0
2013,shady_point,erigeron_flagellaris,4,3,6
2013,twin_meadows,erigeron_flagellaris,1,3,14
2013,twin_meadows,erigeron_flagellaris,2,3,2
2013,twin_meadows,erigeron_flagellaris,3,3,11
2013,twin_meadows,erigeron_flagellaris,4,3,1
2013,shady_point,erigeron_speciosus,1,3,0
2013,shady_point,erigeron_speciosus,2,3,0
2013,shady_point,erigeron_speciosus,3,3,0
2013,shady_point,erigeron_speciosus,4,3,0
2013,twin_meadows,erigeron_speciosus,1,3,0
2013,twin_meadows,erigeron_speciosus,2,3,0
2013,twin_meadows,erigeron_speciosus,3,3,0
2013,twin_meadows,erigeron_speciosus,4,3,0
2013,shady_point,eriogonum_subalpinum,1,3,0
2013,shady_point,eriogonum_subalpinum,2,3,0
2013,shady_point,eriogonum_subalpinum,3,3,0
2013,shady_point,eriogonum_subalpinum,4,3,0
2013,twin_meadows,eriogonum_subalpinum,1,3,0
2013,twin_meadows,eriogonum_subalpinum,2,3,0
2013,twin_meadows,eriogonum_subalpinum,3,3,0
2013,twin_meadows,eriogonum_subalpinum,4,3,0
2013,shady_point,eriogonum_umbellatum,1,3,0
2013,shady_point,eriogonum_umbellatum,2,3,0
2013,shady_point,eriogonum_umbellatum,3,3,0
2013,shady_point,eriogonum_umbellatum,4,3,0
2013,twin_meadows,eriogonum_umbellatum,1,3,0
2013,twin_meadows,eriogonum_umbellatum,2,3,0
2013,twin_meadows,eriogonum_umbellatum,3,3,0
2013,twin_meadows,eriogonum_umbellatum,4,3,0
2013,twin_meadows,erythronium_grandiflorum,1,3,0
2013,twin_meadows,erythronium_grandiflorum,2,3,0
2013,twin_meadows,erythronium_grandiflorum,3,3,0
2013,twin_meadows,erythronium_grandiflorum,4,3,0
2013,shady_point,galium_boreale,1,3,0
2013,shady_point,galium_boreale,2,3,0
2013,shady_point,galium_boreale,3,3,0
2013,shady_point,galium_boreale,4,3,0
2013,twin_meadows,galium_boreale,1,3,0
2013,twin_meadows,galium_boreale,2,3,0
2013,twin_meadows,galium_boreale,3,3,0
2013,twin_meadows,galium_boreale,4,3,0
2013,shady_point,helianthella_quinquenervis,1,3,0
2013,shady_point,helianthella_quinquenervis,2,3,0
2013,shady_point,helianthella_quinquenervis,3,3,0
2013,shady_point,helianthella_quinquenervis,4,3,0
2013,twin_meadows,helianthella_quinquenervis,1,3,0
2013,twin_meadows,helianthella_quinquenervis,2,3,0
2013,twin_meadows,helianthella_quinquenervis,3,3,0
2013,twin_meadows,helianthella_quinquenervis,4,3,0
2013,shady_point,heliomeris_multiflora,1,3,0
2013,shady_point,heliomeris_multiflora,2,3,0
2013,shady_point,heliomeris_multiflora,3,3,0
2013,shady_point,heliomeris_multiflora,4,3,0
2013,twin_meadows,heliomeris_multiflora,1,3,0
2013,twin_meadows,heliomeris_multiflora,2,3,0
2013,twin_meadows,heliomeris_multiflora,3,3,0
2013,twin_meadows,heliomeris_multiflora,4,3,0
2013,shady_point,heterotheca_villosa,1,3,0
2013,shady_point,heterotheca_villosa,2,3,0
2013,shady_point,heterotheca_villosa,3,3,0
2013,shady_point,heterotheca_villosa,4,3,0
2013,twin_meadows,heterotheca_villosa,1,3,0
2013,twin_meadows,heterotheca_villosa,2,3,0
2013,twin_meadows,heterotheca_villosa,3,3,0
2013,twin_meadows,heterotheca_villosa,4,3,0
2013,shady_point,hydrophyllum_capitatum,1,3,0
2013,shady_point,hydrophyllum_capitatum,2,3,0
2013,shady_point,hydrophyllum_capitatum,3,3,0
2013,shady_point,hydrophyllum_capitatum,4,3,0
2013,twin_meadows,hydrophyllum_capitatum,1,3,3
2013,twin_meadows,hydrophyllum_capitatum,2,3,0
2013,twin_meadows,hydrophyllum_capitatum,3,3,0
2013,twin_meadows,hydrophyllum_capitatum,4,3,0
2013,shady_point,ipomopsis_aggregata,1,3,0
2013,shady_point,ipomopsis_aggregata,2,3,0
2013,shady_point,ipomopsis_aggregata,3,3,0
2013,shady_point,ipomopsis_aggregata,4,3,0
2013,shady_point,lathyrus_leucanthus,1,3,65
2013,shady_point,lathyrus_leucanthus,2,3,43
2013,shady_point,lathyrus_leucanthus,3,3,1
2013,shady_point,lathyrus_leucanthus,4,3,20
2013,twin_meadows,lathyrus_leucanthus,1,3,0
2013,twin_meadows,lathyrus_leucanthus,2,3,7
2013,twin_meadows,lathyrus_leucanthus,3,3,1
2013,twin_meadows,lathyrus_leucanthus,4,3,32
2013,twin_meadows,ligusticum_porteri,1,3,0
2013,twin_meadows,ligusticum_porteri,2,3,0
2013,twin_meadows,ligusticum_porteri,2,3,0
2013,twin_meadows,ligusticum_porteri,4,3,0
2013,twin_meadows,lomatium_dissectum,1,3,0
2013,twin_meadows,lomatium_dissectum,2,3,0
2013,twin_meadows,lomatium_dissectum,3,3,4
2013,twin_meadows,lomatium_dissectum,4,3,0
2013,shady_point,mahonia_repens,1,3,0
2013,shady_point,mahonia_repens,2,3,18
2013,shady_point,mahonia_repens,3,3,14
2013,shady_point,mahonia_repens,4,3,6
2013,twin_meadows,mahonia_repens,1,3,0
2013,twin_meadows,mahonia_repens,2,3,0
2013,twin_meadows,mahonia_repens,3,3,0
2013,twin_meadows,mahonia_repens,4,3,0
2013,shady_point,mertensia_fusiformis,1,3,0
2013,shady_point,mertensia_fusiformis,2,3,7
2013,shady_point,mertensia_fusiformis,3,3,4
2013,shady_point,mertensia_fusiformis,4,3,0
2013,twin_meadows,mertensia_fusiformis,1,3,0
2013,twin_meadows,mertensia_fusiformis,2,3,2
2013,twin_meadows,mertensia_fusiformis,3,3,1
2013,twin_meadows,mertensia_fusiformis,4,3,0
2013,shady_point,potentilla_hippiana,1,3,0
2013,shady_point,potentilla_hippiana,2,3,0
2013,shady_point,potentilla_hippiana,3,3,0
2013,shady_point,potentilla_hippiana,4,3,0
2013,twin_meadows,potentilla_hippiana,1,3,0
2013,twin_meadows,potentilla_hippiana,2,3,0
2013,twin_meadows,potentilla_hippiana,3,3,0
2013,twin_meadows,potentilla_hippiana,4,3,0
2013,shady_point,pseudocymopterus_montanus,1,3,5
2013,shady_point,pseudocymopterus_montanus,2,3,0
2013,shady_point,pseudocymopterus_montanus,3,3,0
2013,shady_point,pseudocymopterus_montanus,4,3,0
2013,twin_meadows,ranunculus_inamoenus ,1,3,0
2013,twin_meadows,ranunculus_inamoenus ,2,3,0
2013,twin_meadows,ranunculus_inamoenus ,3,3,0
2013,twin_meadows,ranunculus_inamoenus ,4,3,0
2013,twin_meadows,rosa_woodsii,1,3,0
2013,twin_meadows,rosa_woodsii,2,3,0
2013,twin_meadows,rosa_woodsii,3,3,0
2013,twin_meadows,rosa_woodsii,4,3,0
2013,shady_point,sedum_lanceolatum,1,3,0
2013,shady_point,sedum_lanceolatum,2,3,0
2013,shady_point,sedum_lanceolatum,3,3,0
2013,shady_point,sedum_lanceolatum,4,3,0
2013,twin_meadows,sedum_lanceolatum,1,3,0
2013,twin_meadows,sedum_lanceolatum,2,3,0
2013,twin_meadows,sedum_lanceolatum,3,3,0
2013,twin_meadows,sedum_lanceolatum,4,3,0
2013,shady_point,senecio_integerrimus,1,3,103
2013,shady_point,senecio_integerrimus,2,3,8
2013,shady_point,senecio_integerrimus,3,3,36
2013,shady_point,senecio_integerrimus,4,3,180
2013,twin_meadows,senecio_integerrimus,1,3,0
2013,twin_meadows,senecio_integerrimus,2,3,0
2013,twin_meadows,senecio_integerrimus,3,3,40
2013,twin_meadows,senecio_integerrimus,4,3,12
2013,shady_point,senecio_serra,1,3,0
2013,shady_point,senecio_serra,2,3,0
2013,shady_point,senecio_serra,3,3,0
2013,shady_point,senecio_serra,4,3,0
2013,twin_meadows,senecio_TALL,1,3,0
2013,twin_meadows,senecio_TALL,2,3,55
2013,twin_meadows,senecio_TALL,3,3,0
2013,twin_meadows,senecio_TALL,4,3,0
2013,shady_point,taraxacum_officinale,1,3,1
2013,shady_point,taraxacum_officinale,2,3,14
2013,shady_point,taraxacum_officinale,3,3,2
2013,shady_point,taraxacum_officinale,4,3,9
2013,twin_meadows,taraxacum_officinale,1,3,2
2013,twin_meadows,taraxacum_officinale,2,3,3
2013,twin_meadows,taraxacum_officinale,3,3,1
2013,twin_meadows,taraxacum_officinale,4,3,0
2013,shady_point,vicia_americana,1,3,0
2013,shady_point,vicia_americana,2,3,0
2013,shady_point,vicia_americana,3,3,0
2013,shady_point,vicia_americana,4,3,0
2013,twin_meadows,vicia_americana,1,3,0
2013,twin_meadows,vicia_americana,2,3,0
2013,twin_meadows,vicia_americana,3,3,0
2013,twin_meadows,vicia_americana,4,3,0
2013,shady_point,viola_adunca,1,3,0
2013,shady_point,viola_adunca,2,3,0
2013,shady_point,viola_adunca,3,3,0
2013,shady_point,viola_adunca,4,3,1
2013,shady_point,viola_praemorsa,1,3,0
2013,shady_point,viola_praemorsa,2,3,0
2013,shady_point,viola_praemorsa,3,3,0
2013,shady_point,viola_praemorsa,4,3,0
2013,twin_meadows,viola_praemorsa,1,3,0
2013,twin_meadows,viola_praemorsa,2,3,0
2013,twin_meadows,viola_praemorsa,3,3,0
2013,twin_meadows,viola_praemorsa,4,3,0
2013,shady_point,agoceris_aurantiaca,1,4,0
2013,shady_point,agoceris_aurantiaca,2,4,0
2013,shady_point,agoceris_aurantiaca,3,4,0
2013,shady_point,agoceris_aurantiaca,4,4,0
2013,shady_point,agoceris_glauca,1,4,0
2013,shady_point,agoceris_glauca,2,4,0
2013,shady_point,agoceris_glauca,3,4,0
2013,shady_point,agoceris_glauca,4,4,0
2013,twin_meadows,amelanchier_pumila,1,4,0
2013,twin_meadows,amelanchier_pumila,2,4,0
2013,twin_meadows,amelanchier_pumila,3,4,3
2013,twin_meadows,amelanchier_pumila,4,4,0
2013,shady_point,androsace_septentrionalis,1,4,4
2013,shady_point,androsace_septentrionalis,2,4,29
2013,shady_point,androsace_septentrionalis,3,4,28
2013,shady_point,androsace_septentrionalis,4,4,4
2013,twin_meadows,androsace_septentrionalis,1,4,0
2013,twin_meadows,androsace_septentrionalis,2,4,1
2013,twin_meadows,androsace_septentrionalis,3,4,25
2013,twin_meadows,androsace_septentrionalis,4,4,38
2013,shady_point,antennaria_parvifolia,1,4,0
2013,shady_point,antennaria_parvifolia,2,4,0
2013,shady_point,antennaria_parvifolia,3,4,0
2013,shady_point,antennaria_parvifolia,4,4,0
2013,shady_point,arenaria_congesta,1,4,0
2013,shady_point,arenaria_congesta,2,4,0
2013,shady_point,arenaria_congesta,3,4,0
2013,shady_point,arenaria_congesta,4,4,0
2013,twin_meadows,arenaria_congesta,1,4,0
2013,twin_meadows,arenaria_congesta,2,4,0
2013,twin_meadows,arenaria_congesta,3,4,0
2013,twin_meadows,arenaria_congesta,4,4,0
2013,shady_point,boechera_stricta,1,4,1
2013,shady_point,boechera_stricta,2,4,4
2013,shady_point,boechera_stricta,3,4,6
2013,shady_point,boechera_stricta,4,4,2
2013,twin_meadows,boechera_stricta,1,4,3
2013,twin_meadows,boechera_stricta,2,4,6
2013,twin_meadows,boechera_stricta,3,4,5
2013,twin_meadows,boechera_stricta,4,4,2
2013,shady_point,campanula_rotundifolia,1,4,0
2013,shady_point,campanula_rotundifolia,2,4,0
2013,shady_point,campanula_rotundifolia,3,4,0
2013,shady_point,campanula_rotundifolia,4,4,0
2013,twin_meadows,campanula_rotundifolia,1,4,0
2013,twin_meadows,campanula_rotundifolia,2,4,0
2013,shady_point,claytonia_lanceolata,1,4,0
2013,shady_point,claytonia_lanceolata,2,4,0
2013,shady_point,claytonia_lanceolata,3,4,0
2013,shady_point,claytonia_lanceolata,4,4,0
2013,twin_meadows,claytonia_lanceolata,1,4,0
2013,twin_meadows,claytonia_lanceolata,2,4,0
2013,twin_meadows,claytonia_lanceolata,3,4,0
2013,twin_meadows,claytonia_lanceolata,4,4,0
2013,shady_point,delphinium_nuttallianum,1,4,8
2013,shady_point,delphinium_nuttallianum,2,4,45
2013,shady_point,delphinium_nuttallianum,3,4,18
2013,shady_point,delphinium_nuttallianum,4,4,7
2013,twin_meadows,delphinium_nuttallianum,1,4,26
2013,twin_meadows,delphinium_nuttallianum,2,4,35
2013,twin_meadows,delphinium_nuttallianum,3,4,29
2013,twin_meadows,delphinium_nuttallianum,4,4,16
2013,shady_point,draba_aurea,1,4,24
2013,shady_point,draba_aurea,2,4,0
2013,shady_point,draba_aurea,3,4,0
2013,shady_point,draba_aurea,4,4,9
2013,shady_point,erigeron_flagellaris,1,4,110
2013,shady_point,erigeron_flagellaris,2,4,30
2013,shady_point,erigeron_flagellaris,3,4,3
2013,shady_point,erigeron_flagellaris,4,4,56
2013,twin_meadows,erigeron_flagellaris,1,4,291
2013,twin_meadows,erigeron_flagellaris,2,4,163
2013,twin_meadows,erigeron_flagellaris,3,4,271
2013,twin_meadows,erigeron_flagellaris,4,4,77
2013,shady_point,erigeron_speciosus,1,4,0
2013,shady_point,erigeron_speciosus,2,4,0
2013,shady_point,erigeron_speciosus,3,4,0
2013,shady_point,erigeron_speciosus,4,4,0
2013,twin_meadows,erigeron_speciosus,1,4,0
2013,twin_meadows,erigeron_speciosus,2,4,0
2013,twin_meadows,erigeron_speciosus,3,4,0
2013,twin_meadows,erigeron_speciosus,4,4,0
2013,shady_point,eriogonum_subalpinum,1,4,0
2013,shady_point,eriogonum_subalpinum,2,4,0
2013,shady_point,eriogonum_subalpinum,3,4,0
2013,shady_point,eriogonum_subalpinum,4,4,0
2013,twin_meadows,eriogonum_subalpinum,1,4,0
2013,twin_meadows,eriogonum_subalpinum,2,4,0
2013,twin_meadows,eriogonum_subalpinum,3,4,0
2013,twin_meadows,eriogonum_subalpinum,4,4,0
2013,shady_point,eriogonum_umbellatum,1,4,0
2013,shady_point,eriogonum_umbellatum,2,4,0
2013,shady_point,eriogonum_umbellatum,3,4,9
2013,shady_point,eriogonum_umbellatum,4,4,1
2013,twin_meadows,eriogonum_umbellatum,1,4,3
2013,twin_meadows,eriogonum_umbellatum,2,4,8
2013,twin_meadows,eriogonum_umbellatum,3,4,8
2013,twin_meadows,eriogonum_umbellatum,4,4,2
2013,twin_meadows,erythronium_grandiflorum,1,4,0
2013,twin_meadows,erythronium_grandiflorum,2,4,0
2013,twin_meadows,erythronium_grandiflorum,3,4,0
2013,twin_meadows,erythronium_grandiflorum,4,4,0
2013,shady_point,galium_boreale,1,4,0
2013,shady_point,galium_boreale,2,4,0
2013,shady_point,galium_boreale,3,4,0
2013,shady_point,galium_boreale,4,4,0
2013,twin_meadows,galium_boreale,1,4,0
2013,twin_meadows,galium_boreale,2,4,0
2013,twin_meadows,galium_boreale,3,4,0
2013,twin_meadows,galium_boreale,4,4,0
2013,shady_point,helianthella_quinquenervis,1,4,0
2013,shady_point,helianthella_quinquenervis,2,4,0
2013,shady_point,helianthella_quinquenervis,3,4,0
2013,shady_point,helianthella_quinquenervis,4,4,0
2013,twin_meadows,helianthella_quinquenervis,1,4,0
2013,twin_meadows,helianthella_quinquenervis,2,4,0
2013,twin_meadows,helianthella_quinquenervis,3,4,0
2013,twin_meadows,helianthella_quinquenervis,4,4,0
2013,shady_point,heliomeris_multiflora,1,4,0
2013,shady_point,heliomeris_multiflora,2,4,0
2013,shady_point,heliomeris_multiflora,3,4,0
2013,shady_point,heliomeris_multiflora,4,4,0
2013,twin_meadows,heliomeris_multiflora,1,4,0
2013,twin_meadows,heliomeris_multiflora,2,4,0
2013,twin_meadows,heliomeris_multiflora,3,4,0
2013,twin_meadows,heliomeris_multiflora,4,4,0
2013,shady_point,heterotheca_villosa,1,4,0
2013,shady_point,heterotheca_villosa,2,4,0
2013,shady_point,heterotheca_villosa,3,4,0
2013,shady_point,heterotheca_villosa,4,4,0
2013,twin_meadows,heterotheca_villosa,1,4,0
2013,twin_meadows,heterotheca_villosa,2,4,0
2013,twin_meadows,heterotheca_villosa,3,4,0
2013,twin_meadows,heterotheca_villosa,4,4,0
2013,shady_point,hydrophyllum_capitatum,1,4,0
2013,shady_point,hydrophyllum_capitatum,2,4,0
2013,shady_point,hydrophyllum_capitatum,3,4,0
2013,shady_point,hydrophyllum_capitatum,4,4,0
2013,twin_meadows,hydrophyllum_capitatum,1,4,0
2013,twin_meadows,hydrophyllum_capitatum,2,4,0
2013,twin_meadows,hydrophyllum_capitatum,3,4,0
2013,twin_meadows,hydrophyllum_capitatum,4,4,0
2013,shady_point,ipomopsis_aggregata,1,4,0
2013,shady_point,ipomopsis_aggregata,2,4,0
2013,shady_point,ipomopsis_aggregata,3,4,0
2013,shady_point,ipomopsis_aggregata,4,4,0
2013,shady_point,lathyrus_leucanthus,1,4,49
2013,shady_point,lathyrus_leucanthus,2,4,75
2013,shady_point,lathyrus_leucanthus,3,4,9
2013,shady_point,lathyrus_leucanthus,4,4,14
2013,twin_meadows,lathyrus_leucanthus,1,4,4
2013,twin_meadows,lathyrus_leucanthus,2,4,9
2013,twin_meadows,lathyrus_leucanthus,3,4,0
2013,twin_meadows,lathyrus_leucanthus,4,4,72
2013,twin_meadows,ligusticum_porteri,1,4,0
2013,twin_meadows,ligusticum_porteri,2,4,0
2013,twin_meadows,ligusticum_porteri,2,4,0
2013,twin_meadows,ligusticum_porteri,4,4,0
2013,twin_meadows,lomatium_dissectum,1,4,0
2013,twin_meadows,lomatium_dissectum,2,4,0
2013,twin_meadows,lomatium_dissectum,3,4,1
2013,twin_meadows,lomatium_dissectum,4,4,0
2013,shady_point,mahonia_repens,1,4,0
2013,shady_point,mahonia_repens,2,4,0
2013,shady_point,mahonia_repens,3,4,0
2013,shady_point,mahonia_repens,4,4,0
2013,twin_meadows,mahonia_repens,1,4,0
2013,twin_meadows,mahonia_repens,2,4,0
2013,twin_meadows,mahonia_repens,3,4,0
2013,twin_meadows,mahonia_repens,4,4,0
2013,shady_point,mertensia_fusiformis,1,4,0
2013,shady_point,mertensia_fusiformis,2,4,0
2013,shady_point,mertensia_fusiformis,3,4,0
2013,shady_point,mertensia_fusiformis,4,4,0
2013,twin_meadows,mertensia_fusiformis,1,4,0
2013,twin_meadows,mertensia_fusiformis,2,4,0
2013,twin_meadows,mertensia_fusiformis,3,4,0
2013,twin_meadows,mertensia_fusiformis,4,4,0
2013,shady_point,potentilla_hippiana,1,4,0
2013,shady_point,potentilla_hippiana,2,4,0
2013,shady_point,potentilla_hippiana,3,4,0
2013,shady_point,potentilla_hippiana,4,4,1
2013,twin_meadows,potentilla_hippiana,1,4,0
2013,twin_meadows,potentilla_hippiana,2,4,0
2013,twin_meadows,potentilla_hippiana,3,4,0
2013,twin_meadows,potentilla_hippiana,4,4,0
2013,shady_point,pseudocymopterus_montanus,1,4,6
2013,shady_point,pseudocymopterus_montanus,2,4,0
2013,shady_point,pseudocymopterus_montanus,3,4,0
2013,shady_point,pseudocymopterus_montanus,4,4,0
2013,twin_meadows,ranunculus_inamoenus ,1,4,0
2013,twin_meadows,ranunculus_inamoenus ,2,4,0
2013,twin_meadows,ranunculus_inamoenus ,3,4,0
2013,twin_meadows,ranunculus_inamoenus ,4,4,0
2013,twin_meadows,rosa_woodsii,1,4,0
2013,twin_meadows,rosa_woodsii,2,4,0
2013,twin_meadows,rosa_woodsii,3,4,0
2013,twin_meadows,rosa_woodsii,4,4,0
2013,shady_point,sedum_lanceolatum,1,4,0
2013,shady_point,sedum_lanceolatum,2,4,0
2013,shady_point,sedum_lanceolatum,3,4,0
2013,shady_point,sedum_lanceolatum,4,4,0
2013,twin_meadows,sedum_lanceolatum,1,4,0
2013,twin_meadows,sedum_lanceolatum,2,4,0
2013,twin_meadows,sedum_lanceolatum,3,4,0
2013,twin_meadows,sedum_lanceolatum,4,4,0
2013,shady_point,senecio_integerrimus,1,4,121
2013,shady_point,senecio_integerrimus,2,4,19
2013,shady_point,senecio_integerrimus,3,4,23
2013,shady_point,senecio_integerrimus,4,4,199
2013,twin_meadows,senecio_integerrimus,1,4,0
2013,twin_meadows,senecio_integerrimus,2,4,0
2013,twin_meadows,senecio_integerrimus,3,4,55
2013,twin_meadows,senecio_integerrimus,4,4,15
2013,shady_point,senecio_serra,1,4,0
2013,shady_point,senecio_serra,2,4,0
2013,shady_point,senecio_serra,3,4,0
2013,shady_point,senecio_serra,4,4,0
2013,twin_meadows,senecio_TALL,1,4,0
2013,twin_meadows,senecio_TALL,2,4,75
2013,twin_meadows,senecio_TALL,3,4,0
2013,twin_meadows,senecio_TALL,4,4,0
2013,shady_point,taraxacum_officinale,1,4,0
2013,shady_point,taraxacum_officinale,2,4,3
2013,shady_point,taraxacum_officinale,3,4,0
2013,shady_point,taraxacum_officinale,4,4,0
2013,twin_meadows,taraxacum_officinale,1,4,0
2013,twin_meadows,taraxacum_officinale,2,4,0
2013,twin_meadows,taraxacum_officinale,3,4,0
2013,twin_meadows,taraxacum_officinale,4,4,0
2013,shady_point,vicia_americana,1,4,0
2013,shady_point,vicia_americana,2,4,0
2013,shady_point,vicia_americana,3,4,1
2013,shady_point,vicia_americana,4,4,1
2013,twin_meadows,vicia_americana,1,4,0
2013,twin_meadows,vicia_americana,2,4,1
2013,twin_meadows,vicia_americana,3,4,0
2013,twin_meadows,vicia_americana,4,4,0
2013,shady_point,viola_adunca,1,4,0
2013,shady_point,viola_adunca,2,4,0
2013,shady_point,viola_adunca,3,4,0
2013,shady_point,viola_adunca,4,4,0
2013,shady_point,viola_praemorsa,1,4,0
2013,shady_point,viola_praemorsa,2,4,0
2013,shady_point,viola_praemorsa,3,4,0
2013,shady_point,viola_praemorsa,4,4,0
2013,twin_meadows,viola_praemorsa,1,4,0
2013,twin_meadows,viola_praemorsa,2,4,0
2013,twin_meadows,viola_praemorsa,3,4,0
2013,twin_meadows,viola_praemorsa,4,4,0
2013,shady_point,agoceris_aurantiaca,1,5,0
2013,shady_point,agoceris_aurantiaca,2,5,0
2013,shady_point,agoceris_aurantiaca,3,5,0
2013,shady_point,agoceris_aurantiaca,4,5,0
2013,shady_point,agoceris_glauca,1,5,0
2013,shady_point,agoceris_glauca,2,5,0
2013,shady_point,agoceris_glauca,3,5,0
2013,shady_point,agoceris_glauca,4,5,0
2013,twin_meadows,amelanchier_pumila,1,5,0
2013,twin_meadows,amelanchier_pumila,2,5,0
2013,twin_meadows,amelanchier_pumila,3,5,0
2013,twin_meadows,amelanchier_pumila,4,5,0
2013,shady_point,androsace_septentrionalis,1,5,0
2013,shady_point,androsace_septentrionalis,2,5,0
